date,level,site
2012-09-21,,#1008417
2013-09-21,,#1008417
2014-09-21,,#1008417
2015-09-21,,#1008417
2016-09-21,,#1008417
2017-09-21,,#1008417
2018-09-21,,#1008417
2019-09-21,,#1008417
2020-09-21,,#1008417
2001-09-21,,#1009101
2002-09-21,,#1009101
2003-09-21,,#1009101
2004-09-21,,#1009101
2005-09-21,,#1009101
2006-09-21,,#1009101
2007-09-21,,#1009101
2008-09-21,,#1009101
2009-09-21,,#1009101
2010-09-21,,#1009101
2011-09-21,,#1009101
2012-09-21,,#1009101
2013-09-21,,#1009101
2014-09-21,,#1009101
2015-09-21,,#1009101
2016-09-21,,#1009101
2017-09-21,,#1009101
2018-09-21,,#1009101
2019-09-21,,#1009101
2020-09-21,,#1009101
2001-09-21,,#1009401
2002-09-21,,#1009401
2003-09-21,,#1009401
2004-09-21,,#1009401
2005-09-21,,#1009401
2006-09-21,,#1009401
2007-09-21,,#1009401
2008-09-21,,#1009401
2009-09-21,,#1009401
2010-09-21,,#1009401
2011-09-21,,#1009401
2012-09-21,,#1009401
2013-09-21,,#1009401
2014-09-21,,#1009401
2015-09-21,,#1009401
2016-09-21,,#1009401
2017-09-21,,#1009401
2018-09-21,,#1009401
2019-09-21,,#1009401
2020-09-21,,#1009401
2001-09-21,,#1009601
2002-09-21,,#1009601
2003-09-21,,#1009601
2004-09-21,,#1009601
2005-09-21,,#1009601
2006-09-21,,#1009601
2007-09-21,,#1009601
2008-09-21,,#1009601
2009-09-21,,#1009601
2010-09-21,,#1009601
2011-09-21,,#1009601
2012-09-21,,#1009601
2013-09-21,,#1009601
2014-09-21,,#1009601
2015-09-21,,#1009601
2016-09-21,,#1009601
2017-09-21,,#1009601
2018-09-21,,#1009601
2019-09-21,,#1009601
2020-09-21,,#1009601
2001-09-21,,#1009701
2002-09-21,,#1009701
2003-09-21,,#1009701
2004-09-21,,#1009701
2005-09-21,,#1009701
2006-09-21,,#1009701
2007-09-21,,#1009701
2008-09-21,,#1009701
2009-09-21,,#1009701
2010-09-21,,#1009701
2011-09-21,,#1009701
2012-09-21,,#1009701
2013-09-21,,#1009701
2014-09-21,,#1009701
2015-09-21,,#1009701
2016-09-21,,#1009701
2017-09-21,,#1009701
2018-09-21,,#1009701
2019-09-21,,#1009701
2020-09-21,,#1009701
2001-09-21,,#1009801
