date,level,site
2006-06-21,-20.38,#430706101391001
2007-06-21,-20.555,#430706101391001
2008-06-21,-20.73,#430706101391001
2009-06-21,-20.895,#430706101391001
2010-06-21,-20.91,#430706101391001
2011-06-21,,#430706101391001
2012-06-21,-20.97,#430706101391001
2013-06-21,-21.06,#430706101391001
2014-06-21,-21.28,#430706101391001
2015-06-21,-21.21,#430706101391001
2016-06-21,-21.135,#430706101391001
2017-06-21,-20.965,#430706101391001
2018-06-21,-20.74,#430706101391001
2019-06-21,-20.53,#430706101391001
2020-06-21,-16.65,#430706101391001
2001-06-21,-15.97,#430715101444701
2002-06-21,-16.0,#430715101444701
2003-06-21,-16.295,#430715101444701
2004-06-21,-16.64,#430715101444701
2005-06-21,-16.866666666666664,#430715101444701
2006-06-21,-17.169999999999998,#430715101444701
2007-06-21,-17.34,#430715101444701
2008-06-21,-17.540000000000003,#430715101444701
2009-06-21,-17.605,#430715101444701
2010-06-21,-17.45,#430715101444701
2011-06-21,,#430715101444701
2012-06-21,-17.68,#430715101444701
2013-06-21,-17.77,#430715101444701
2014-06-21,-17.95,#430715101444701
2015-06-21,-17.81,#430715101444701
2016-06-21,-17.533333333333335,#430715101444701
2017-06-21,-17.305,#430715101444701
2018-06-21,-17.225,#430715101444701
2019-06-21,-17.045,#430715101444701
2020-06-21,-16.634999999999998,#430715101444701
2001-06-21,,#430744101593201
2002-06-21,-1.37,#430744101593201
2003-06-21,,#430744101593201
2004-06-21,-3.51,#430744101593201
2005-06-21,-0.09,#430744101593201
2006-06-21,-0.045,#430744101593201
2007-06-21,-0.09,#430744101593201
2008-06-21,-0.1899999999999999,#430744101593201
2009-06-21,,#430744101593201
2010-06-21,,#430744101593201
2011-06-21,,#430744101593201
2012-06-21,,#430744101593201
2013-06-21,,#430744101593201
2014-06-21,,#430744101593201
2015-06-21,,#430744101593201
2016-06-21,,#430744101593201
2017-06-21,,#430744101593201
2018-06-21,,#430744101593201
2019-06-21,,#430744101593201
2020-06-21,,#430744101593201
2001-06-21,-27.565,#430748100455601
2002-06-21,-27.52,#430748100455601
2003-06-21,-27.49,#430748100455601
2004-06-21,-28.16,#430748100455601
2005-06-21,-28.04,#430748100455601
2006-06-21,-28.45,#430748100455601
2007-06-21,-28.635,#430748100455601
2008-06-21,-28.7,#430748100455601
2009-06-21,-28.865,#430748100455601
2010-06-21,-28.62,#430748100455601
2011-06-21,-28.65,#430748100455601
2012-06-21,-28.22,#430748100455601
2013-06-21,-28.455,#430748100455601
2014-06-21,-28.47,#430748100455601
2015-06-21,-28.49,#430748100455601
2016-06-21,-28.356666666666666,#430748100455601
2017-06-21,-28.51333333333333,#430748100455601
2018-06-21,-28.703333333333333,#430748100455601
2019-06-21,-28.66,#430748100455601
2020-06-21,,#430748100455601
