date,level,site
2001-09-21,-5.15,#374930098470601
2002-09-21,-7.74,#374930098470601
2003-09-21,-7.91,#374930098470601
2004-09-21,-8.92,#374930098470601
2005-09-21,-7.95,#374930098470601
2006-09-21,-8.66,#374930098470601
2007-09-21,,#374930098470601
2008-09-21,-5.01,#374930098470601
2009-09-21,-3.9,#374930098470601
2010-09-21,-4.5,#374930098470601
2011-09-21,-5.74,#374930098470601
2012-09-21,-8.34,#374930098470601
2013-09-21,-8.88,#374930098470601
2014-09-21,-8.32,#374930098470601
2015-09-21,-8.19,#374930098470601
2016-09-21,-8.11,#374930098470601
2017-09-21,-8.56,#374930098470601
2018-09-21,-9.2,#374930098470601
2019-09-21,-6.58,#374930098470601
2020-09-21,-7.9,#374930098470601
2001-09-21,-6.862,#375259097252901
2002-09-21,-7.265,#375259097252901
2003-09-21,-7.115,#375259097252901
2004-09-21,-6.795,#375259097252901
2005-09-21,-6.8100000000000005,#375259097252901
2006-09-21,-7.423333333333333,#375259097252901
2007-09-21,-6.6,#375259097252901
2008-09-21,-7.035,#375259097252901
2009-09-21,-6.76,#375259097252901
2010-09-21,-6.665,#375259097252901
2011-09-21,-7.625,#375259097252901
2012-09-21,-7.763333333333333,#375259097252901
2013-09-21,-5.4366666666666665,#375259097252901
2014-09-21,-7.43,#375259097252901
2015-09-21,-6.795,#375259097252901
2016-09-21,-5.9,#375259097252901
2017-09-21,-7.2,#375259097252901
2018-09-21,-7.44,#375259097252901
2019-09-21,-6.3100000000000005,#375259097252901
2020-09-21,-7.113333333333333,#375259097252901
2001-09-21,-3.16,#375342098360701
2002-09-21,-5.75,#375342098360701
2003-09-21,-4.93,#375342098360701
2004-09-21,-5.28,#375342098360701
2005-09-21,-2.83,#375342098360701
2006-09-21,-5.22,#375342098360701
2007-09-21,,#375342098360701
2008-09-21,-3.18,#375342098360701
2009-09-21,-0.95,#375342098360701
2010-09-21,-3.7,#375342098360701
2011-09-21,-5.39,#375342098360701
2012-09-21,-6.16,#375342098360701
2013-09-21,-6.57,#375342098360701
2014-09-21,-4.38,#375342098360701
2015-09-21,-5.41,#375342098360701
2016-09-21,-4.78,#375342098360701
2017-09-21,-5.98,#375342098360701
2018-09-21,-5.72,#375342098360701
2019-09-21,-2.8,#375342098360701
2020-09-21,-4.01,#375342098360701
2001-09-21,-5.59,#375439098413701
2002-09-21,-7.01,#375439098413701
2003-09-21,-7.45,#375439098413701
2004-09-21,-7.87,#375439098413701
2005-09-21,-7.19,#375439098413701
2006-09-21,-7.4,#375439098413701
2007-09-21,,#375439098413701
2008-09-21,-5.18,#375439098413701
2009-09-21,-3.55,#375439098413701
2010-09-21,-4.2,#375439098413701
2011-09-21,-5.48,#375439098413701
2012-09-21,-6.93,#375439098413701
2013-09-21,-7.76,#375439098413701
2014-09-21,-7.54,#375439098413701
2015-09-21,-7.47,#375439098413701
2016-09-21,-8.05,#375439098413701
2017-09-21,-7.87,#375439098413701
2018-09-21,-8.0,#375439098413701
2019-09-21,-6.09,#375439098413701
2020-09-21,-6.94,#375439098413701
2001-09-21,-2.9,#375457098281801
2002-09-21,-3.36,#375457098281801
2003-09-21,-3.11,#375457098281801
2004-09-21,-3.04,#375457098281801
2005-09-21,-2.8,#375457098281801
2006-09-21,-3.23,#375457098281801
2007-09-21,,#375457098281801
2008-09-21,-2.82,#375457098281801
2009-09-21,-2.55,#375457098281801
2010-09-21,-2.8,#375457098281801
2011-09-21,-3.25,#375457098281801
2012-09-21,-3.59,#375457098281801
2013-09-21,-3.57,#375457098281801
2014-09-21,-3.26,#375457098281801
2015-09-21,-3.46,#375457098281801
2016-09-21,-3.56,#375457098281801
2017-09-21,-3.67,#375457098281801
2018-09-21,-3.78,#375457098281801
2019-09-21,-2.88,#375457098281801
2020-09-21,-3.4,#375457098281801
2001-09-21,-2.3,#380507098214903
2002-09-21,-3.68,#380507098214903
2003-09-21,-3.33,#380507098214903
2004-09-21,-3.54,#380507098214903
2005-09-21,-1.41,#380507098214903
2006-09-21,-3.58,#380507098214903
2007-09-21,,#380507098214903
2008-09-21,-1.56,#380507098214903
2009-09-21,-1.35,#380507098214903
2010-09-21,-1.4,#380507098214903
2011-09-21,-3.15,#380507098214903
2012-09-21,-4.11,#380507098214903
2013-09-21,-4.17,#380507098214903
2014-09-21,-2.33,#380507098214903
2015-09-21,-3.12,#380507098214903
2016-09-21,-2.87,#380507098214903
2017-09-21,-3.5,#380507098214903
2018-09-21,-4.41,#380507098214903
2019-09-21,-1.18,#380507098214903
2020-09-21,-2.65,#380507098214903
2001-09-21,-5.156666666666667,#381444098345101
2002-09-21,-6.096666666666667,#381444098345101
2003-09-21,-6.736666666666667,#381444098345101
2004-09-21,-6.99,#381444098345101
2005-09-21,-5.94,#381444098345101
2006-09-21,-7.05,#381444098345101
2007-09-21,,#381444098345101
2008-09-21,-4.84,#381444098345101
2009-09-21,-3.23,#381444098345101
2010-09-21,-3.25,#381444098345101
2011-09-21,-4.82,#381444098345101
2012-09-21,-6.53,#381444098345101
2013-09-21,-7.5,#381444098345101
2014-09-21,-6.29,#381444098345101
2015-09-21,-5.6,#381444098345101
2016-09-21,-5.5,#381444098345101
2017-09-21,-5.54,#381444098345101
2018-09-21,-5.84,#381444098345101
2019-09-21,-2.36,#381444098345101
2020-09-21,-2.99,#381444098345101
2001-09-21,-6.806666666666666,#381456098412802
2002-09-21,-8.036666666666667,#381456098412802
2003-09-21,-8.543333333333335,#381456098412802
2004-09-21,-8.77,#381456098412802
2005-09-21,-8.41,#381456098412802
2006-09-21,-9.03,#381456098412802
2007-09-21,,#381456098412802
2008-09-21,-6.65,#381456098412802
2009-09-21,-5.93,#381456098412802
2010-09-21,-5.86,#381456098412802
2011-09-21,-7.25,#381456098412802
2012-09-21,-8.59,#381456098412802
2013-09-21,-9.29,#381456098412802
2014-09-21,-8.51,#381456098412802
2015-09-21,-8.04,#381456098412802
2016-09-21,-8.1,#381456098412802
2017-09-21,-8.34,#381456098412802
2018-09-21,-8.36,#381456098412802
2019-09-21,-5.79,#381456098412802
2020-09-21,-6.02,#381456098412802
