date,level,site
2015-03-21,,#1007301
2016-03-21,,#1007301
2017-03-21,,#1007301
2018-03-21,-43.71,#1007301
2019-03-21,-43.77,#1007301
2020-03-21,-43.82,#1007301
2001-03-21,,#1007501
2002-03-21,,#1007501
2003-03-21,,#1007501
2004-03-21,,#1007501
2005-03-21,,#1007501
2006-03-21,,#1007501
2007-03-21,,#1007501
2008-03-21,,#1007501
2009-03-21,,#1007501
2010-03-21,,#1007501
2011-03-21,,#1007501
2012-03-21,-53.49,#1007501
2013-03-21,,#1007501
2014-03-21,,#1007501
2015-03-21,-53.93,#1007501
2016-03-21,,#1007501
2017-03-21,-53.83,#1007501
2018-03-21,-53.79,#1007501
2019-03-21,-54.26,#1007501
2020-03-21,-54.14,#1007501
2001-03-21,-32.24,#1007601
2002-03-21,-32.25,#1007601
2003-03-21,-32.29,#1007601
2004-03-21,-32.41,#1007601
2005-03-21,-32.35,#1007601
2006-03-21,-32.14,#1007601
2007-03-21,-32.71,#1007601
2008-03-21,-32.48,#1007601
2009-03-21,-32.46,#1007601
2010-03-21,,#1007601
2011-03-21,,#1007601
2012-03-21,-34.05,#1007601
2013-03-21,,#1007601
2014-03-21,,#1007601
2015-03-21,,#1007601
2016-03-21,,#1007601
2017-03-21,,#1007601
2018-03-21,-33.28,#1007601
2019-03-21,-33.42,#1007601
2020-03-21,-33.41,#1007601
2001-03-21,-33.84,#1007701
2002-03-21,-33.69,#1007701
2003-03-21,-33.88,#1007701
2004-03-21,-33.87,#1007701
2005-03-21,-33.88,#1007701
2006-03-21,-33.6,#1007701
2007-03-21,-33.81,#1007701
2008-03-21,-34.02,#1007701
2009-03-21,-33.18,#1007701
2010-03-21,,#1007701
2011-03-21,,#1007701
2012-03-21,-32.99,#1007701
2013-03-21,-33.06,#1007701
2014-03-21,,#1007701
2015-03-21,,#1007701
2016-03-21,-33.12,#1007701
2017-03-21,-33.1,#1007701
2018-03-21,-33.14,#1007701
2019-03-21,-33.11,#1007701
2020-03-21,-33.16,#1007701
2001-03-21,-43.74,#1007805
2002-03-21,-43.52,#1007805
2003-03-21,-43.59,#1007805
2004-03-21,-43.63,#1007805
2005-03-21,-43.8,#1007805
2006-03-21,-43.76,#1007805
2007-03-21,-43.85,#1007805
2008-03-21,,#1007805
2009-03-21,-43.94,#1007805
2010-03-21,,#1007805
2011-03-21,,#1007805
2012-03-21,-44.24,#1007805
2013-03-21,-44.11,#1007805
2014-03-21,,#1007805
2015-03-21,,#1007805
2016-03-21,,#1007805
2017-03-21,-44.47,#1007805
2018-03-21,-44.59,#1007805
2019-03-21,-44.59,#1007805
2020-03-21,-44.67,#1007805
2001-03-21,-45.99,#1008102
2002-03-21,-45.99,#1008102
2003-03-21,-46.05,#1008102
2004-03-21,-46.57,#1008102
2005-03-21,-45.87,#1008102
2006-03-21,-45.87,#1008102
2007-03-21,-45.84,#1008102
2008-03-21,-45.77,#1008102
2009-03-21,-45.8,#1008102
2010-03-21,,#1008102
2011-03-21,,#1008102
2012-03-21,-45.6,#1008102
2013-03-21,,#1008102
2014-03-21,,#1008102
2015-03-21,,#1008102
2016-03-21,,#1008102
2017-03-21,,#1008102
2018-03-21,-45.53,#1008102
2019-03-21,-45.55,#1008102
2020-03-21,-45.54,#1008102
2001-03-21,,#1008133
2002-03-21,,#1008133
2003-03-21,,#1008133
2004-03-21,,#1008133
2005-03-21,,#1008133
2006-03-21,,#1008133
2007-03-21,,#1008133
2008-03-21,,#1008133
2009-03-21,,#1008133
2010-03-21,,#1008133
2011-03-21,,#1008133
2012-03-21,,#1008133
2013-03-21,,#1008133
2014-03-21,,#1008133
2015-03-21,-49.97,#1008133
2016-03-21,,#1008133
2017-03-21,,#1008133
2018-03-21,-49.43,#1008133
2019-03-21,-49.71,#1008133
2020-03-21,-49.3,#1008133
2001-03-21,,#1008230
2002-03-21,-44.56,#1008230
2003-03-21,-44.58,#1008230
2004-03-21,-44.52,#1008230
2005-03-21,-44.59,#1008230
2006-03-21,-44.63,#1008230
2007-03-21,-44.75,#1008230
2008-03-21,-44.71,#1008230
2009-03-21,-44.77,#1008230
2010-03-21,,#1008230
2011-03-21,,#1008230
2012-03-21,-44.94,#1008230
2013-03-21,,#1008230
2014-03-21,,#1008230
2015-03-21,,#1008230
2016-03-21,,#1008230
2017-03-21,,#1008230
2018-03-21,-45.12,#1008230
2019-03-21,-45.19,#1008230
2020-03-21,-45.23,#1008230
2001-03-21,-35.28,#1008405
2002-03-21,-35.42,#1008405
2003-03-21,-35.56,#1008405
2004-03-21,-35.92,#1008405
2005-03-21,-35.52,#1008405
2006-03-21,-35.62,#1008405
2007-03-21,-35.63,#1008405
2008-03-21,-35.67,#1008405
2009-03-21,-35.77,#1008405
2010-03-21,,#1008405
2011-03-21,,#1008405
2012-03-21,-36.01,#1008405
2013-03-21,,#1008405
2014-03-21,,#1008405
2015-03-21,,#1008405
2016-03-21,,#1008405
2017-03-21,,#1008405
2018-03-21,-36.05,#1008405
2019-03-21,-36.17,#1008405
2020-03-21,-36.15,#1008405
2001-03-21,-30.14,#1008417
2002-03-21,-29.96,#1008417
2003-03-21,-29.74,#1008417
2004-03-21,-29.96,#1008417
2005-03-21,-30.03,#1008417
2006-03-21,-30.07,#1008417
2007-03-21,-30.0,#1008417
2008-03-21,-29.96,#1008417
2009-03-21,-29.92,#1008417
2010-03-21,,#1008417
2011-03-21,,#1008417
2012-03-21,-30.07,#1008417
2013-03-21,,#1008417
2014-03-21,,#1008417
2015-03-21,,#1008417
2016-03-21,,#1008417
2017-03-21,,#1008417
2018-03-21,-30.18,#1008417
2019-03-21,-30.21,#1008417
2020-03-21,-30.24,#1008417
2001-03-21,,#1009101
2002-03-21,,#1009101
2003-03-21,,#1009101
2004-03-21,,#1009101
2005-03-21,,#1009101
2006-03-21,,#1009101
2007-03-21,,#1009101
2008-03-21,-35.84,#1009101
2009-03-21,,#1009101
2010-03-21,,#1009101
2011-03-21,,#1009101
2012-03-21,,#1009101
2013-03-21,,#1009101
2014-03-21,,#1009101
2015-03-21,,#1009101
2016-03-21,,#1009101
2017-03-21,,#1009101
2018-03-21,,#1009101
2019-03-21,,#1009101
2020-03-21,,#1009101
2001-03-21,,#1009401
2002-03-21,,#1009401
2003-03-21,,#1009401
2004-03-21,,#1009401
2005-03-21,,#1009401
2006-03-21,,#1009401
2007-03-21,,#1009401
2008-03-21,,#1009401
2009-03-21,,#1009401
2010-03-21,,#1009401
2011-03-21,,#1009401
2012-03-21,,#1009401
2013-03-21,,#1009401
2014-03-21,,#1009401
2015-03-21,,#1009401
2016-03-21,,#1009401
2017-03-21,,#1009401
2018-03-21,,#1009401
2019-03-21,,#1009401
2020-03-21,,#1009401
2001-03-21,-17.89,#1009601
2002-03-21,,#1009601
2003-03-21,-17.92,#1009601
2004-03-21,-18.02,#1009601
2005-03-21,,#1009601
2006-03-21,,#1009601
2007-03-21,,#1009601
2008-03-21,,#1009601
2009-03-21,,#1009601
2010-03-21,,#1009601
2011-03-21,,#1009601
2012-03-21,,#1009601
2013-03-21,,#1009601
2014-03-21,,#1009601
2015-03-21,,#1009601
2016-03-21,,#1009601
2017-03-21,,#1009601
2018-03-21,,#1009601
2019-03-21,,#1009601
2020-03-21,,#1009601
2001-03-21,,#1009701
2002-03-21,-42.48,#1009701
2003-03-21,-42.8,#1009701
2004-03-21,-42.89,#1009701
2005-03-21,-42.66,#1009701
2006-03-21,-42.65,#1009701
2007-03-21,,#1009701
2008-03-21,-42.82,#1009701
2009-03-21,,#1009701
2010-03-21,,#1009701
2011-03-21,-42.69,#1009701
2012-03-21,-44.53,#1009701
2013-03-21,,#1009701
2014-03-21,,#1009701
2015-03-21,,#1009701
2016-03-21,-43.27,#1009701
2017-03-21,-43.1,#1009701
2018-03-21,-43.41,#1009701
2019-03-21,-43.12,#1009701
2020-03-21,-43.06,#1009701
2001-03-21,-16.78,#1009801
2002-03-21,-16.77,#1009801
2003-03-21,,#1009801
2004-03-21,-16.83,#1009801
2005-03-21,,#1009801
2006-03-21,,#1009801
2007-03-21,,#1009801
2008-03-21,-16.77,#1009801
2009-03-21,-17.16,#1009801
2010-03-21,,#1009801
2011-03-21,,#1009801
2012-03-21,-16.98,#1009801
2013-03-21,,#1009801
2014-03-21,,#1009801
2015-03-21,,#1009801
2016-03-21,-16.89,#1009801
