date,level,site
2016-09-21,,#403309099250701
2017-09-21,,#403309099250701
2018-09-21,,#403309099250701
2019-09-21,,#403309099250701
2020-09-21,,#403309099250701
2001-09-21,,#403326099582301
2002-09-21,,#403326099582301
2003-09-21,,#403326099582301
2004-09-21,,#403326099582301
2005-09-21,,#403326099582301
2006-09-21,,#403326099582301
2007-09-21,,#403326099582301
2008-09-21,,#403326099582301
2009-09-21,,#403326099582301
2010-09-21,,#403326099582301
2011-09-21,,#403326099582301
2012-09-21,,#403326099582301
2013-09-21,,#403326099582301
2014-09-21,,#403326099582301
2015-09-21,,#403326099582301
2016-09-21,,#403326099582301
2017-09-21,,#403326099582301
2018-09-21,,#403326099582301
2019-09-21,,#403326099582301
2020-09-21,,#403326099582301
2001-09-21,,#403409098263901
2002-09-21,,#403409098263901
2003-09-21,,#403409098263901
2004-09-21,,#403409098263901
2005-09-21,,#403409098263901
2006-09-21,,#403409098263901
2007-09-21,,#403409098263901
2008-09-21,,#403409098263901
2009-09-21,-38.84,#403409098263901
2010-09-21,,#403409098263901
2011-09-21,,#403409098263901
2012-09-21,,#403409098263901
2013-09-21,,#403409098263901
2014-09-21,,#403409098263901
2015-09-21,,#403409098263901
2016-09-21,,#403409098263901
2017-09-21,,#403409098263901
2018-09-21,,#403409098263901
2019-09-21,,#403409098263901
2020-09-21,,#403409098263901
2001-09-21,,#403422098395701
2002-09-21,,#403422098395701
2003-09-21,,#403422098395701
2004-09-21,,#403422098395701
2005-09-21,,#403422098395701
2006-09-21,,#403422098395701
2007-09-21,,#403422098395701
2008-09-21,,#403422098395701
2009-09-21,-32.05,#403422098395701
2010-09-21,,#403422098395701
2011-09-21,,#403422098395701
2012-09-21,,#403422098395701
2013-09-21,,#403422098395701
2014-09-21,,#403422098395701
2015-09-21,,#403422098395701
2016-09-21,,#403422098395701
2017-09-21,,#403422098395701
2018-09-21,,#403422098395701
2019-09-21,,#403422098395701
2020-09-21,,#403422098395701
2001-09-21,,#403454099304801
2002-09-21,,#403454099304801
2003-09-21,,#403454099304801
2004-09-21,,#403454099304801
2005-09-21,,#403454099304801
2006-09-21,,#403454099304801
2007-09-21,,#403454099304801
2008-09-21,,#403454099304801
2009-09-21,,#403454099304801
2010-09-21,,#403454099304801
2011-09-21,,#403454099304801
2012-09-21,,#403454099304801
2013-09-21,,#403454099304801
2014-09-21,,#403454099304801
2015-09-21,,#403454099304801
2016-09-21,,#403454099304801
2017-09-21,,#403454099304801
2018-09-21,,#403454099304801
2019-09-21,,#403454099304801
2020-09-21,,#403454099304801
2001-09-21,,#403509098463601
2002-09-21,,#403509098463601
2003-09-21,,#403509098463601
2004-09-21,,#403509098463601
2005-09-21,,#403509098463601
2006-09-21,,#403509098463601
2007-09-21,,#403509098463601
2008-09-21,,#403509098463601
2009-09-21,,#403509098463601
2010-09-21,,#403509098463601
2011-09-21,,#403509098463601
2012-09-21,,#403509098463601
2013-09-21,,#403509098463601
2014-09-21,,#403509098463601
2015-09-21,,#403509098463601
2016-09-21,,#403509098463601
2017-09-21,,#403509098463601
2018-09-21,,#403509098463601
2019-09-21,,#403509098463601
2020-09-21,,#403509098463601
2001-09-21,,#403658100225301
2002-09-21,,#403658100225301
2003-09-21,,#403658100225301
2004-09-21,,#403658100225301
2005-09-21,,#403658100225301
2006-09-21,-58.89000000000001,#403658100225301
2007-09-21,-58.53333333333333,#403658100225301
2008-09-21,-57.2825,#403658100225301
2009-09-21,-57.93333333333334,#403658100225301
2010-09-21,-58.42666666666667,#403658100225301
2011-09-21,-57.485,#403658100225301
2012-09-21,-58.635000000000005,#403658100225301
2013-09-21,-58.053333333333335,#403658100225301
2014-09-21,-59.51333333333333,#403658100225301
2015-09-21,-57.67,#403658100225301
2016-09-21,-59.52,#403658100225301
2017-09-21,-58.86,#403658100225301
2018-09-21,,#403658100225301
2019-09-21,,#403658100225301
2020-09-21,,#403658100225301
2001-09-21,,#403853099493501
2002-09-21,,#403853099493501
2003-09-21,,#403853099493501
2004-09-21,,#403853099493501
2005-09-21,,#403853099493501
2006-09-21,,#403853099493501
2007-09-21,,#403853099493501
2008-09-21,,#403853099493501
2009-09-21,,#403853099493501
2010-09-21,,#403853099493501
2011-09-21,,#403853099493501
2012-09-21,,#403853099493501
2013-09-21,,#403853099493501
2014-09-21,,#403853099493501
2015-09-21,,#403853099493501
2016-09-21,,#403853099493501
2017-09-21,,#403853099493501
2018-09-21,,#403853099493501
2019-09-21,,#403853099493501
2020-09-21,,#403853099493501
2001-09-21,-30.133333333333336,#403855097072501
2002-09-21,-31.206666666666667,#403855097072501
2003-09-21,-31.356666666666666,#403855097072501
2004-09-21,-31.59,#403855097072501
2005-09-21,-32.050000000000004,#403855097072501
2006-09-21,-32.48,#403855097072501
2007-09-21,-32.60333333333333,#403855097072501
2008-09-21,-32.18333333333333,#403855097072501
2009-09-21,-32.193333333333335,#403855097072501
2010-09-21,-31.38,#403855097072501
2011-09-21,-31.63,#403855097072501
2012-09-21,,#403855097072501
2013-09-21,,#403855097072501
2014-09-21,,#403855097072501
2015-09-21,,#403855097072501
2016-09-21,,#403855097072501
2017-09-21,,#403855097072501
2018-09-21,,#403855097072501
2019-09-21,,#403855097072501
2020-09-21,,#403855097072501
2001-09-21,,#403903098295101
2002-09-21,,#403903098295101
2003-09-21,,#403903098295101
2004-09-21,,#403903098295101
2005-09-21,,#403903098295101
2006-09-21,,#403903098295101
2007-09-21,,#403903098295101
2008-09-21,,#403903098295101
2009-09-21,-33.54,#403903098295101
2010-09-21,-33.36,#403903098295101
2011-09-21,,#403903098295101
2012-09-21,,#403903098295101
2013-09-21,,#403903098295101
2014-09-21,,#403903098295101
2015-09-21,,#403903098295101
2016-09-21,,#403903098295101
2017-09-21,,#403903098295101
2018-09-21,,#403903098295101
2019-09-21,,#403903098295101
2020-09-21,,#403903098295101
2001-09-21,,#403941099331901
2002-09-21,,#403941099331901
2003-09-21,,#403941099331901
2004-09-21,,#403941099331901
2005-09-21,,#403941099331901
2006-09-21,,#403941099331901
2007-09-21,,#403941099331901
2008-09-21,,#403941099331901
2009-09-21,,#403941099331901
2010-09-21,,#403941099331901
2011-09-21,,#403941099331901
2012-09-21,,#403941099331901
2013-09-21,,#403941099331901
2014-09-21,,#403941099331901
2015-09-21,,#403941099331901
2016-09-21,,#403941099331901
2017-09-21,,#403941099331901
2018-09-21,,#403941099331901
2019-09-21,,#403941099331901
2020-09-21,,#403941099331901
2001-09-21,,#403952099583201
2002-09-21,,#403952099583201
2003-09-21,,#403952099583201
2004-09-21,,#403952099583201
2005-09-21,,#403952099583201
2006-09-21,,#403952099583201
2007-09-21,,#403952099583201
2008-09-21,,#403952099583201
2009-09-21,,#403952099583201
2010-09-21,,#403952099583201
2011-09-21,,#403952099583201
2012-09-21,,#403952099583201
2013-09-21,,#403952099583201
2014-09-21,,#403952099583201
2015-09-21,,#403952099583201
2016-09-21,,#403952099583201
2017-09-21,,#403952099583201
2018-09-21,,#403952099583201
2019-09-21,,#403952099583201
2020-09-21,,#403952099583201
2001-09-21,-3.0075,#403954099152101
2002-09-21,-3.2093478260869563,#403954099152101
2003-09-21,-3.384239130434783,#403954099152101
2004-09-21,-3.394246575342466,#403954099152101
2005-09-21,-3.5696739130434785,#403954099152101
2006-09-21,-3.483260869565217,#403954099152101
2007-09-21,-3.1403703703703707,#403954099152101
2008-09-21,-3.341413043478261,#403954099152101
2009-09-21,-3.3196739130434785,#403954099152101
2010-09-21,-2.9158695652173914,#403954099152101
2011-09-21,-2.569438202247191,#403954099152101
2012-09-21,-3.420555555555556,#403954099152101
2013-09-21,-3.4166304347826086,#403954099152101
2014-09-21,-3.3359782608695654,#403954099152101
2015-09-21,-3.09945652173913,#403954099152101
2016-09-21,-3.051847826086956,#403954099152101
2017-09-21,-3.1411956521739133,#403954099152101
2018-09-21,-3.047608695652174,#403954099152101
2019-09-21,-2.844130434782609,#403954099152101
2020-09-21,-3.0967391304347824,#403954099152101
2001-09-21,,#404001099463601
2002-09-21,,#404001099463601
2003-09-21,,#404001099463601
2004-09-21,,#404001099463601
2005-09-21,,#404001099463601
2006-09-21,,#404001099463601
