date,level,site
2017-12-21,,#126184
2018-12-21,,#126184
2019-12-21,,#126184
2020-12-21,,#126184
2001-12-21,,#129152
2002-12-21,,#129152
2003-12-21,,#129152
2004-12-21,,#129152
2005-12-21,,#129152
2006-12-21,,#129152
2007-12-21,,#129152
2008-12-21,,#129152
2009-12-21,,#129152
2010-12-21,,#129152
2011-12-21,,#129152
2012-12-21,,#129152
2013-12-21,,#129152
2014-12-21,,#129152
2015-12-21,,#129152
2016-12-21,,#129152
2017-12-21,,#129152
2018-12-21,,#129152
2019-12-21,,#129152
2020-12-21,,#129152
2001-12-21,,#129571
2002-12-21,,#129571
2003-12-21,,#129571
2004-12-21,,#129571
2005-12-21,,#129571
2006-12-21,,#129571
2007-12-21,,#129571
2008-12-21,,#129571
2009-12-21,,#129571
2010-12-21,,#129571
2011-12-21,,#129571
2012-12-21,,#129571
2013-12-21,,#129571
2014-12-21,,#129571
2015-12-21,,#129571
2016-12-21,,#129571
2017-12-21,,#129571
2018-12-21,,#129571
2019-12-21,,#129571
2020-12-21,,#129571
2001-12-21,,#1316
2002-12-21,,#1316
2003-12-21,,#1316
2004-12-21,,#1316
2005-12-21,,#1316
2006-12-21,,#1316
2007-12-21,,#1316
2008-12-21,,#1316
2009-12-21,,#1316
2010-12-21,,#1316
2011-12-21,,#1316
2012-12-21,,#1316
2013-12-21,,#1316
2014-12-21,,#1316
2015-12-21,,#1316
2016-12-21,,#1316
2017-12-21,,#1316
2018-12-21,,#1316
2019-12-21,,#1316
2020-12-21,,#1316
2001-12-21,,#133158
2002-12-21,,#133158
2003-12-21,,#133158
2004-12-21,,#133158
2005-12-21,,#133158
2006-12-21,,#133158
2007-12-21,,#133158
2008-12-21,,#133158
2009-12-21,,#133158
2010-12-21,,#133158
2011-12-21,,#133158
2012-12-21,,#133158
2013-12-21,,#133158
2014-12-21,,#133158
2015-12-21,,#133158
2016-12-21,,#133158
2017-12-21,,#133158
2018-12-21,,#133158
2019-12-21,,#133158
2020-12-21,,#133158
2001-12-21,,#1354
2002-12-21,,#1354
2003-12-21,,#1354
